{"detail":"Datei nicht gefunden"}7498795650323090710,BOMBOOOOCLAAAAAT,norman_patzek,136594763520098304,3600000,764600,8952,33800000,https://v16-webapp-prime.tiktok.com/video/tos/no1a/tos-no1a-ve-0068c001-no/o8ogQRvEADERageEKEtBfFvhLFkMJIQERREDGg/?a=1988&bti=ODszNWYuMDE6&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=4508&bt=2254&cs=0&ds=3&ft=-Csk_mgdPD12NtXOph-Uxd.5hY3W3wv25icAp&mime_type=video_mp4&qs=0&rc=OGQ0ZDxmZjxpOjg8ZmY5NEBpanE5NWo5cmxrMzMzbzczNUAvLjZfNV9iNjYxM18zXzFeYSNmbi1lMmRjMjVhLS1kMTFzcw%3D%3D&btag=e000b0000&expire=1746360768&l=20250502121238914BD651D268EB8BBF99&ply_type=2&policy=2&signature=280db3e0d3000834b1001b857219659f&tk=tt_chain_token,1745949420
7474289329448209686,🇧🇻🇧🇻#norge #norway #representation #norwayedit #fyp ,sebastian77762,7152184842351035397,80300,3913,913,617900,https://v19-webapp-prime.tiktok.com/video/tos/no1a/tos-no1a-ve-0068c001-no/oEGIkEWxgAJsFvzPRFfZgnDB9Cu7MEEKIQfQQ6/?a=1988&bti=ODszNWYuMDE6&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=2232&bt=1116&cs=0&ds=3&ft=-Csk_mgdPD12NOxOph-UxEJ5SY3W3wv25pcAp&mime_type=video_mp4&qs=0&rc=ZztlOTM5MzpmOjNnN2U0N0BpM2l2dXM5cm4zeDMzbzczNUA0My8uNi4yXzUxNDRiNl4uYSMzaDRvMmQ0MXFgLS1kMTFzcw%3D%3D&btag=e000b0000&expire=1746360854&l=20250502121402DA4BB9D020E383874D22&ply_type=2&policy=2&signature=7ec5c7e1742a8367a0bc5a1a6019f2c4&tk=tt_chain_token,1740243600
7497184581569793302,😲 MAGIC REVEALED!  ,stevecarlintv,6745456374622422022,96300,5177,457,7600000,,1745574316
7498448898898464046,Wooo! 🏆 #italianbrainrot #tiktokgames #tungtungtung #joyblznartooni ,joyblznartooni,6983528412091515906,5200000,1900000,38500,50900000,,1745868701
7473564883695504662,Mona Lisa Motion OUT NOW on All Plattforms,zah1de_kyc,6836358130437211142,1700000,89900,29200,32400000,,1740074927
7496972647381650694,,andrii23_11,7011113381148509189,196100,211500,1947,11300000,https://v19-webapp-prime.tiktok.com/video/tos/useast2a/tos-useast2a-ve-0068c002/ocAgSRcfgAGYCfnSjW8sTQMCBFFjgQIqnflbAc/?a=1988&bti=ODszNWYuMDE6&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=3332&bt=1666&cs=0&ds=3&ft=-Csk_mgdPD12NOxOph-UxEJ5SY3W3wv25pcAp&mime_type=video_mp4&qs=0&rc=ZGU0ZmRmOTk0N2g5OjQ7aEBpMzc4eG45cm08MzMzNzczM0AyMDFfMF5fNl4xLjQ2Li0yYSNoaW1zMmRjZTJhLS1kMTZzcw%3D%3D&btag=e000b0000&expire=1746360849&l=20250502121402DA4BB9D020E383874D22&ply_type=2&policy=2&signature=ac4d463153d21fa693d861dd94883276&tk=tt_chain_token,1745524974
,,,,,,,,,0
7497319469899943190,gelernt ist gelernt #fyy ,dachdeckerin_chiara,6844903152543958022,56100,608,1773,3000000,,1745605721
7499122909277949206,"Detainees at the Bluebonnet immigrant detention centre in the small city of Anson, Texas, sent the outside world a message this week: S-O-S. With a Reuters drone flying nearby, 31 men formed the letters in the dirt yard of the facility. Ten days earlier, dozens of Venezuelan detainees at the center were given notices by immigration officials that alleged they were members of the Venezuelan gang Tren de Aragua and subject to deportation under a wartime law. #deportation #migrants #elsalvador #worldnews #usnews #news",metrouk,6680887403933631493,5900000,208200,43500,45900000,https://v16-webapp-prime.tiktok.com/video/tos/no1a/tos-no1a-ve-0068-no/o8EAeBEjliDBVxgLyWN1F2SFfpkQkoECPvIc9A/?a=1988&bti=ODszNWYuMDE6&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=1328&bt=664&cs=0&ds=3&ft=-Csk_mgdPD12NOxOph-UxEJ5SY3W3wv25pcAp&mime_type=video_mp4&qs=0&rc=ZmY6aGY5aTU7PGRnZDw3ZkBpMzh5cW45cjo2MzMzbzgzNUAuXjAvNGBgXl8xLS1hLi1fYSNzaWppMmQ0bTZhLS1kLzFzcw%3D%3D&btag=e000b0000&expire=1746360852&l=20250502121402DA4BB9D020E383874D22&ply_type=2&policy=2&signature=01cf0a0fe18dbcbbd0abedf20925792f&tk=tt_chain_token,1746025632
7472812993370180886,voici comment trouver la meilleur coupe de cheveux pour la forme de ton visage en 2025 #cheveux #conseil #faceshape #taper #homme,monsieurglowup,7308079074085356576,181200,3566,773,3000000,,1739899865
7482796216863018271,Pizza Is Just BETTER,d0ughjoe,6627560851330334726,7700000,584500,67100,74500000,https://v19-webapp-prime.tiktok.com/video/tos/maliva/tos-maliva-ve-0068c799-us/okQsegIQnGEkkp6wBuFEAtDnE2ARTj8IQZfkVD/?a=1988&bti=ODszNWYuMDE6&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=2900&bt=1450&cs=0&ds=3&ft=-Csk_mgdPD12NOxOph-UxEJ5SY3W3wv25pcAp&mime_type=video_mp4&qs=0&rc=Z2doZGY2Nmk7ODY4NGU6NUBpM25vZHE5cnM2eTMzaTczNEA0XjM2MjVfXmAxYGEvLzNjYSNoMTAzMmRzamBgLS1kMTJzcw%3D%3D&btag=e000b8000&expire=1746360863&l=20250502121402DA4BB9D020E383874D22&ply_type=2&policy=2&signature=a6c01df0db5226c8195503a01c72e9af&tk=tt_chain_token,1742224312
7499358314266889503,Lamine Yamal - Future Ballon D’Or 💫 #lamine #lamineyamal #yamal #fcbarcelona #barcelona #football #fyp #foryou ,hecompshdyt2,7394635308895159339,894100,33100,2357,4900000,https://v19-webapp-prime.tiktok.com/video/tos/maliva/tos-maliva-ve-0068c799-us/oQEIVEEPAAK1El0ORFfAxoDBkHERIEE9vJfPQT/?a=1988&bti=ODszNWYuMDE6&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=1870&bt=935&cs=0&ds=3&ft=-Csk_mgdPD12NOxOph-UxEJ5SY3W3wv25pcAp&mime_type=video_mp4&qs=0&rc=ODk2NWU7MztpPDRlPDMzOUBpM2h5O3Q5cjZrMzMzaTczNEAvMl9eNTZfX2IxMmBiM2JhYSMxbjA2MmRzMjZhLS1kMTJzcw%3D%3D&btag=e00090000&expire=1746360904&l=20250502121402DA4BB9D020E383874D22&ply_type=2&policy=2&signature=1455c6f2987a6419b042927e0e7f6950&tk=tt_chain_token,1746080494
7489212670894263557,#fyp #foryoupage #viral_video #funny #fypシ゚ #humor #tiktokviral #pourtoi #trendingvideo ,fansdetacu,6743715188849607685,94000,20400,2115,8100000,https://v19-webapp-prime.tiktok.com/video/tos/useast2a/tos-useast2a-ve-0068c001/o0LeoAIYfuKZKtaeJ0LIAeGpivAMhH0Rgae6IA/?a=1988&bti=ODszNWYuMDE6&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=2844&bt=1422&cs=0&ds=3&ft=-Csk_mgdPD12NOxOph-UxEJ5SY3W3wv25pcAp&mime_type=video_mp4&qs=0&rc=ODZmPGc1Nzk2aTU8NzNkOEBpM2V0O3c5cm9qeTMzNzczM0AtMTQyYDFiNjQxMGBeYWNhYSNfcWowMmQ0NGtgLS1kMTZzcw%3D%3D&btag=e000b0000&expire=1746360850&l=20250502121402DA4BB9D020E383874D22&ply_type=2&policy=2&signature=9f208ce81c32f38c81ae69658f220359&tk=tt_chain_token,1743718212
7478672669689384200,اوضاع تحير فينا💔😔 #nomusic60 #بدون_موسيقي #اكسبلو #fyp ,no.music093,7440235928114086919,233800,13100,1109,6800000,https://webapp-sg.tiktok.com/598fead3b5b8c26891a939f3a3e6dd1a/68175a1d/kmoat/mps/logo/v3/r/p/v14044g50000cv4p9t7og65phicqb900/a4ba797aa94148d2b281397e80eee136/7d69a72317170f20d595bbe22f38d243/mp4/main.mp4?a=1988&bti=ODszNWYuMDE6&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=0&bt=0&cs=0&ds=3&ft=bLZkAmgdPD12NOxOph-UxEJ5SY3W3wv25pcAp&mime_type=video_mp4&qs=0&rc=cnF8b2hsc2d3SkBwaHIxaDFybndmOTRoM2g8NDU1OzQ8ZDxkN0BpMzx0bHM5cndzeTMzODczNEBjRl5Nc3FePmJKYSNvYF90aHFmOiMwYmI1NDA1X2ExMV40NF9eYSMtX2BlMmQ0NjFgLS1kMTFzcw%3D%3D&btag=e000b8000&definition=720p&du=20&item_id=7478672669689384200&l=20250502121402DA4BB9D020E383874D22&logo_type=tiktok_creator&ply_type=2&policy=eyJ2bSI6MiwiY2siOiJ0dF9jaGFpbl90b2tlbiJ9&sign_params=item_id%2Cuser_text&user_text=no.music093,1741264175
7495077983057661206,,newmartina,160979307433955328,4300000,70900,32600,63400000,https://v16-webapp-prime.tiktok.com/video/tos/no1a/tos-no1a-ve-0068c001-no/oEBkPr1YodBEBi1d2ApsEPPiZ30oBQaQUDEIA/?a=1988&bti=ODszNWYuMDE6&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=2564&bt=1282&cs=0&ds=3&ft=-Csk_mgdPD12NOxOph-UxEJ5SY3W3wv25pcAp&mime_type=video_mp4&qs=0&rc=NzpoNzY2aDtkODk7ZzM4Z0BpMzRrdG85cjx3MzMzbzczNUA1LjRfXy8wNWAxNTY0MGAzYSNuLTJuMmQ0by5hLS1kMTFzcw%3D%3D&btag=e00090000&expire=1746360970&l=20250502121402DA4BB9D020E383874D22&ply_type=2&policy=2&signature=8c8abf4511c769f66777d6cfb0488cbd&tk=tt_chain_token,1745083834
7493851564277271830,@Jordanalmani @Semih Jackson #semih #jordan #jordangoat #beststreamer #bestcouple #fyp #fypp ,memes_deutschland8,7430135775070635041,107600,29500,2121,1100000,,1744798288
7498795650323090710,BOMBOOOOCLAAAAAT,norman_patzek,136594763520098304,3600000,764900,8952,33800000,https://v16-webapp-prime.tiktok.com/video/tos/no1a/tos-no1a-ve-0068c001-no/o8FLXFfoEAHaFvJgEhQRYRYBksifIZDTEEKgQD/?a=1988&bti=ODszNWYuMDE6&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=3340&bt=1670&cs=0&ds=3&ft=-Csk_mgdPD12NuxOph-UxBJ2hY3W3wv25scAp&mime_type=video_mp4&qs=0&rc=NWQ2ZmU6OGhmaDw0NWdpNUBpanE5NWo5cmxrMzMzbzczNUBfMWE2YmItXmIxMjBiXi8tYSNmbi1lMmRjMjVhLS1kMTFzcw%3D%3D&btag=e000b0000&expire=1746360864&l=20250502121414BDD9DA08111588871205&ply_type=2&policy=2&signature=ef20a3bfb0a07607786a454b841fee5b&tk=tt_chain_token,1745949420
7497359780516760863,What play was your favorite? 🤔👇 #nba #basketball ,jinx.nba,7387087231481857066,2400000,61900,3219,49600000,https://v16-webapp-prime.tiktok.com/video/tos/maliva/tos-maliva-ve-0068c799-us/oUEAAEA6mgB4vWSVSSQaBIaZGjMJjRRisZiAP/?a=1988&bti=ODszNWYuMDE6&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=4522&bt=2261&cs=0&ds=3&ft=-Csk_mgdPD12NuxOph-UxBJ2hY3W3wv25scAp&mime_type=video_mp4&qs=0&rc=aGg3Zzk6Zjg8OzQ5O2k1ZEBpanM3O3Q5cjl5MzMzaTczNEAyLS1hMDAwNTUxLTAvYTI2YSNgZi82MmQ0ZTJhLS1kMTJzcw%3D%3D&btag=e00090000&expire=1746360917&l=20250502121414BDD9DA08111588871205&ply_type=2&policy=2&signature=9b13298a99f6c8a96aba57fd0d809ed7&tk=tt_chain_token,1745615133
7489427780397010198,#imapoliceofficer #tensheet #foryou #viral #fyppppppppppp #tonbirdge ,backwheelbandit69,7416366442453632032,4600000,315500,12600,45600000,https://v16-webapp-prime.tiktok.com/video/tos/no1a/tos-no1a-ve-0068c001-no/oEYgIq6nANrE8pknRvyBFf47gEEUIQFvUjC7fD/?a=1988&bti=ODszNWYuMDE6&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=2036&bt=1018&cs=0&ds=3&ft=-Csk_mgdPD12NuxOph-UxBJ2hY3W3wv25scAp&mime_type=video_mp4&qs=0&rc=PDM0aDY1Mzk4NWkzOWRlO0BpM2RrPG45cnN2eTMzbzczNUA2LWIyNl41XmAxXzZfL2EzYSNtczBnMmRzaWtgLS1kMTFzcw%3D%3D&btag=e000b8000&expire=1746360869&l=20250502121414BDD9DA08111588871205&ply_type=2&policy=2&signature=5068fdd71a09d35b68adcc05c1fb93b1&tk=tt_chain_token,1743768297
7499214342836030728,WAKE UP IT’S THE FIRST OF THE MONTH | #fyp #foryou #oorsz #trending #xyzbca #firstofthemonth ,oorsz,6792924891080508421,4000000,2300000,29600,21000000,https://webapp-sg.tiktok.com/d6a63ebdb9cf483722c976c09dd832cc/68175a22/kmoat/mps/logo/v3/r/p/v1c044g50000d098vdfog65qd4hrquq0/4c481baf3e1b4156ba63d792989ac21a/df7210d5fd53be10c1de2b319c4437a2/mp4/main.mp4?a=1988&bti=ODszNWYuMDE6&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=0&bt=0&cs=0&ds=3&ft=bLZkAmgdPD12NuxOph-UxBJ2hY3W3wv25scAp&mime_type=video_mp4&qs=0&rc=cnF8b2hsc2d3SkBwaHIxaDFybndmZDVkOzU6NmQ5NGVoaWU7ZkBpM3h1N3Q5cmc7MzMzODczNEBjRl5Nc3FePmJKYSNvYF90aHFmOiMuYDY2NmEzXzIxLjBeLjExYSNubmVhMmRjczZhLS1kMWBzcw%3D%3D&btag=e000b0000&definition=720p&du=11&item_id=7499214342836030728&l=20250502121414BDD9DA08111588871205&logo_type=tiktok_celebrity&ply_type=2&policy=eyJ2bSI6MiwiY2siOiJ0dF9jaGFpbl90b2tlbiJ9&sign_params=item_id%2Cuser_text&user_text=oorsz,1746046912
7496176557543787798,2025 Zusammengefasst…😳😭 Was fehlt noch?😂#marvintsp ,marvintsp,6791810736476095493,583800,87800,2726,4000000,,1745339618
7493655072073665799,#CapCut أنا شوري على الزلم يصبح قرار 🖤💫🌙#حط_صورتك😅👌🏻 #قالب_جاهز_نار🔥 🖤💫#قوالب_كاب_كات_جاهزه_للتصميم #الشعب_الصيني_ماله_حل😂😂 #fyp  . .. ... .... ..... ...... ....... #جـنرآآل #ترند_شاشه_سوداء_🙋❤ #fyppppppppppppppppppppppp ,af517af,7491014137871631377,79800,2504,483,3100000,https://webapp-sg.tiktok.com/e94aec1387051fedd74d8fc0f1308061/68175a26/kmoat/mps/logo/v3/r/p/v14044g50000cvvcuinog65tljifomj0/b79ba3b7f9b54f439b04864d0d906568/7991e0101fd3dc5e08ca22e20ea82207/mp4/main.mp4?a=1988&bti=ODszNWYuMDE6&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=0&bt=0&cs=0&ds=3&ft=bLZkAmgdPD12NuxOph-UxBJ2hY3W3wv25scAp&mime_type=video_mp4&qs=0&rc=cnF8b2hsc2d3SkBwaHIxaDFybndmOzgzZ2c5N2U2aTg8OjZlOkBpM3BpbXc5cmxmeTMzODczNEBjRl5Nc3FePmJKYSNvYF90aHFmOiMzMzYtMTUtNjExX2NfXjZfYSNnbGZpMmRrcnNgLS1kMTFzcw%3D%3D&btag=e000b8000&definition=720p&du=15&item_id=7493655072073665799&l=20250502121414BDD9DA08111588871205&logo_type=tiktok_creator&ply_type=2&policy=eyJ2bSI6MiwiY2siOiJ0dF9jaGFpbl90b2tlbiJ9&sign_params=item_id%2Cuser_text&user_text=af517af,1744752550
7499180503635938582,sorry this isn’t funny. if anyone wants to donate me clothes i’d appreciate it x #fyp #foryoupage #housefire #fire ,poppycooperr,6869047703524557829,1300000,107800,5099,7600000,,1746039028
7486133953825344790,#willimiti #fyp #gönnfy ,willimiti,6978125087917507590,861700,328500,7029,10700000,,1743001391
7499082803103927554,#fpy #_nu_o_sa__ajunga_pe_foryou #crazy #stiu_ca_nu_o_sa__ajunga_pe_foryou #scoala ,cristi....01,7349925415945929761,56700,19400,372,518400,https://webapp-no1a.tiktok.com/d64e7dbe265760453cd989aaaebdc759/68175a1f/kmoat/mps/logo/v3/r/p/v24044gl0000d0919b7og65l23peg270/6c16e18f821345faa89a19761792776b/d7f940eaccf1ca026bccc1eb61b64f6c/mp4/main.mp4?a=1988&bti=ODszNWYuMDE6&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=0&bt=0&cs=0&ds=3&ft=_kKG3Y0-C12NvjdfSXHnRfyevHcI6IxVvY.piX&mime_type=video_mp4&qs=0&rc=cnF8b2hsc2d3SkBwaHIxaDFybndmZTo1Ojk8ZDtkODY1aTQ5ZkBpMzVoNm85cmU0MzMzbzczNUBjRl5Nc3FePmJKYSNvYF90aHFmOiMzNDYuNC42XmMxLjU1Yi4zYSM0ZG0vMmQ0NjZhLS1kMTFzcw%3D%3D&btag=e000b0000&definition=720p&du=9&item_id=7499082803103927554&l=20250502121414BDD9DA08111588871205&logo_type=tiktok_creator&ply_type=2&policy=eyJ2bSI6MiwiY2siOiJ0dF9jaGFpbl90b2tlbiJ9&sign_params=item_id%2Cuser_text&user_text=cristi....01,1746016283
7496313101076139310,Mini Morgan Freeman is coming!#morganfreeman #oscarwinner #hollywood #hollywoodlegend #actor #movies #shawshankredemption #qatar2022 ,claydollartist1,7147498025184330798,919500,50200,15000,31600000,https://v16-webapp-prime.tiktok.com/video/tos/maliva/tos-maliva-ve-0068c799-us/oo1SIQiBdQp50OuIBQBAE9B2IS0waAYCMBiWfT/?a=1988&bti=ODszNWYuMDE6&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=1760&bt=880&cs=0&ds=3&ft=-Csk_mgdPD12NuxOph-UxBJ2hY3W3wv25scAp&mime_type=video_mp4&qs=0&rc=OmZmZjVnODU6PDNoOGgzZkBpM2hzN3A5cnY2MzMzZzczNEAzLWNhXmIzXjExNDUxNDZiYSM1MS82MmRzcTFhLS1kMS9zcw%3D%3D&btag=e00090000&expire=1746360971&l=20250502121414BDD9DA08111588871205&ply_type=2&policy=2&signature=7336fe3fb5b6032f4f63ec1c4c64f82d&tk=tt_chain_token,1745371428
7498448898898464046,Wooo! 🏆 #italianbrainrot #tiktokgames #tungtungtung #joyblznartooni ,joyblznartooni,6983528412091515906,5200000,1900000,38500,50900000,,1745868701
7474289329448209686,🇧🇻🇧🇻#norge #norway #representation #norwayedit #fyp ,sebastian77762,7152184842351035397,80300,3913,913,617900,https://v16-webapp-prime.tiktok.com/video/tos/no1a/tos-no1a-ve-0068c001-no/oEGIkEWxgAJsFvzPRFfZgnDB9Cu7MEEKIQfQQ6/?a=1988&bti=ODszNWYuMDE6&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=2232&bt=1116&cs=0&ds=3&ft=-Csk_mgdPD12NuxOph-UxBJ2hY3W3wv25scAp&mime_type=video_mp4&qs=0&rc=ZztlOTM5MzpmOjNnN2U0N0BpM2l2dXM5cm4zeDMzbzczNUA0My8uNi4yXzUxNDRiNl4uYSMzaDRvMmQ0MXFgLS1kMTFzcw%3D%3D&btag=e000b0000&expire=1746360867&l=20250502121414BDD9DA08111588871205&ply_type=2&policy=2&signature=c5c657ad486bf54c05cd926471597d08&tk=tt_chain_token,1740243600
7497616695800990998,Ganz wichtig‼️ #nrgmusik ,nrg_musik,6638256463083421702,176800,17600,3066,3000000,,1745674926
7488330891874569473,When teamwork makes it worse  #meghan #spaghetti #withlovemeghan #netflix #cooking #cookingshow #youtube #comedy #fyp #bestfriends ,getdownwithsandm,6938538754265728002,454100,232900,4492,10400000,https://v16-webapp-prime.tiktok.com/video/tos/alisg/tos-alisg-pve-0037c001/o0oTsAkTfUQ3riEnj6ifBBgxiG82K3IARIB0EG/?a=1988&bti=ODszNWYuMDE6&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=2288&bt=1144&cs=0&ds=3&ft=-Csk_mgdPD12NuxOph-UxBJ2hY3W3wv25scAp&mime_type=video_mp4&qs=0&rc=ZTg3M2Y1aGZmO2g6OTNpZ0BpajVoZG45cjZ4eTMzODczNEAyYzU2LS0wXzUxMzIxX19hYSNvNjItMmRjXmlgLS1kMTFzcw%3D%3D&btag=e00088000&expire=1746360914&l=20250502121414BDD9DA08111588871205&ply_type=2&policy=2&signature=8c41817f6b396e36c8557091f73a502c&tk=tt_chain_token,1743512926
7472779684124675350,Ronaldo’s reaction 💀🤣 #UCL ,championsleague,6941075248162931717,483600,4060,1852,5000000,https://v16-webapp-prime.tiktok.com/video/tos/no1a/tos-no1a-ve-0068-no/ogRtDfeNEEVkEax8XQngFBt0IoRKArISmFPBlk/?a=1988&bti=ODszNWYuMDE6&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=1990&bt=995&cs=0&ds=3&ft=-Csk_mgdPD12NuxOph-UxBJ2hY3W3wv25scAp&mime_type=video_mp4&qs=0&rc=NzU1NTxoOWQ0OzRnNTNnNEBpM3ZudXg5cm1keDMzbzczNUAuNjEwNTUtXjAxLzM0Xl4zYSM2ZWBfMmRjNW5gLS1kMTFzcw%3D%3D&btag=e000b0000&expire=1746360864&l=20250502121414BDD9DA08111588871205&ply_type=2&policy=2&signature=7d4c22e2e68b4ed9c4de2760527b763a&tk=tt_chain_token,1739892111
7497319469899943190,gelernt ist gelernt #fyy ,dachdeckerin_chiara,6844903152543958022,56100,608,1773,3000000,,1745605721
7498432786823417110,#palermo #sabatosera ,sebylabarbera5,6831281638615483397,68200,1811,433,3300000,,1745864936
7497738827071524118,Die Tür ist zu Habibi #trend #hopecore #alan #hopelesscore #fürdich ,boost.motivationx,7310365982026974241,86300,21400,385,1000000,,1745703361
7487522419373083926,Bei welchem Clip musstest du grinsen?🤣🤣🔥,comedy.heroo,27483218,309800,62100,1399,10100000,,1743324669
7497184581569793302,😲 MAGIC REVEALED!  ,stevecarlintv,6745456374622422022,96300,5177,457,7600000,,1745574316
7473564883695504662,Mona Lisa Motion OUT NOW on All Plattforms,zah1de_kyc,6836358130437211142,1700000,89900,29200,32400000,,1740074927
